               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 307,            0.015591,             0.00544,          0.00069949,             0.99955,             0.99825,               0.995,             0.91152,           0.0099269,           0.0024577,          8.9507e-05,           0.0039412,           0.0039412,           0.0039412
                 308,            0.015605,            0.005672,          0.00083913,             0.99943,             0.99911,               0.995,             0.91141,           0.0098542,           0.0024553,          8.8976e-05,           0.0039214,           0.0039214,           0.0039214
                 309,            0.014977,           0.0053349,          0.00075799,             0.99973,             0.99825,               0.995,             0.90848,           0.0099084,           0.0025065,          8.6419e-05,           0.0039016,           0.0039016,           0.0039016
                 310,            0.015287,           0.0054684,          0.00067767,             0.99957,             0.99825,               0.995,             0.90403,             0.01018,           0.0025785,          8.4673e-05,           0.0038818,           0.0038818,           0.0038818
                 311,            0.015544,           0.0055757,          0.00074084,             0.99986,             0.99824,               0.995,             0.90365,            0.010056,            0.002505,          8.9171e-05,            0.003862,            0.003862,            0.003862
                 312,            0.015437,           0.0054785,          0.00072977,             0.99893,             0.99912,               0.995,             0.90517,            0.009997,           0.0024479,          8.6572e-05,           0.0038422,           0.0038422,           0.0038422
                 313,            0.015464,           0.0054728,          0.00082857,              0.9988,             0.99912,               0.995,             0.90579,           0.0099059,           0.0024307,          8.6199e-05,           0.0038224,           0.0038224,           0.0038224
                 314,            0.015341,           0.0054294,           0.0007396,             0.99881,             0.99912,             0.99499,             0.90299,            0.010053,           0.0024556,          8.5297e-05,           0.0038026,           0.0038026,           0.0038026
                 315,            0.015631,           0.0055854,          0.00064149,             0.99903,             0.99912,               0.995,             0.90916,           0.0096912,           0.0024143,          8.3497e-05,           0.0037828,           0.0037828,           0.0037828
                 316,            0.015637,           0.0053562,          0.00067418,             0.99912,             0.99832,               0.995,              0.9091,            0.009699,           0.0024302,          9.1673e-05,            0.003763,            0.003763,            0.003763
                 317,            0.015241,           0.0055639,          0.00096395,              0.9991,             0.99832,               0.995,             0.90581,           0.0098993,           0.0024458,          0.00010074,           0.0037432,           0.0037432,           0.0037432
                 318,            0.015275,           0.0055737,          0.00079011,             0.99912,              0.9975,             0.99499,             0.91001,           0.0097536,           0.0024645,           9.267e-05,           0.0037234,           0.0037234,           0.0037234
                 319,            0.015305,           0.0054022,          0.00069126,             0.99831,             0.99897,               0.995,             0.91105,            0.009729,           0.0024767,           8.556e-05,           0.0037036,           0.0037036,           0.0037036
                 320,            0.015437,           0.0057701,          0.00080046,             0.99912,             0.99844,               0.995,             0.91158,           0.0096507,           0.0024612,           7.747e-05,           0.0036838,           0.0036838,           0.0036838
                 321,            0.014827,           0.0054019,          0.00084558,             0.99977,             0.99823,               0.995,             0.91372,           0.0095536,           0.0024244,          7.8324e-05,            0.003664,            0.003664,            0.003664
                 322,            0.014587,           0.0052454,          0.00080438,              0.9984,             0.99912,               0.995,              0.9161,           0.0094406,            0.002387,          8.1384e-05,           0.0036442,           0.0036442,           0.0036442
                 323,            0.015044,           0.0053251,          0.00070035,             0.99882,             0.99912,               0.995,              0.9135,           0.0094185,            0.002407,          8.0524e-05,           0.0036244,           0.0036244,           0.0036244
                 324,            0.014963,           0.0053012,           0.0009197,             0.99905,             0.99912,             0.99499,              0.9114,           0.0095802,           0.0024223,          7.8646e-05,           0.0036046,           0.0036046,           0.0036046
                 325,            0.014909,           0.0055671,          0.00078206,             0.99912,             0.99851,             0.99499,             0.91534,           0.0095195,           0.0023963,          8.8159e-05,           0.0035848,           0.0035848,           0.0035848
                 326,            0.015219,           0.0053963,          0.00079202,             0.99912,             0.99861,             0.99499,             0.91321,           0.0094869,           0.0024042,           9.808e-05,            0.003565,            0.003565,            0.003565
                 327,            0.015387,           0.0054966,          0.00069124,             0.99906,             0.99912,               0.995,             0.91394,           0.0096119,           0.0024415,           8.996e-05,           0.0035452,           0.0035452,           0.0035452
                 328,            0.014746,           0.0053216,          0.00071411,                   1,             0.99888,               0.995,             0.91286,            0.009609,           0.0024715,          9.1013e-05,           0.0035254,           0.0035254,           0.0035254
                 329,            0.014914,           0.0052081,          0.00084605,             0.99885,             0.99912,               0.995,             0.91377,            0.009451,           0.0024539,          8.9952e-05,           0.0035056,           0.0035056,           0.0035056
                 330,            0.015067,           0.0054579,          0.00065834,             0.99898,             0.99912,               0.995,             0.91992,           0.0092472,           0.0024188,          8.2279e-05,           0.0034858,           0.0034858,           0.0034858
                 331,            0.014636,           0.0053809,          0.00052266,             0.99878,             0.99912,             0.99498,             0.91833,           0.0093435,           0.0023982,          7.8875e-05,            0.003466,            0.003466,            0.003466
                 332,            0.014605,           0.0053666,          0.00072857,             0.99896,             0.99912,             0.99499,             0.91692,           0.0092926,           0.0023942,          7.4923e-05,           0.0034462,           0.0034462,           0.0034462
                 333,            0.014787,           0.0053628,          0.00056121,             0.99893,             0.99912,               0.995,             0.91766,           0.0092671,            0.002395,          7.3966e-05,           0.0034264,           0.0034264,           0.0034264
                 334,            0.014166,           0.0051915,          0.00077445,             0.99854,             0.99912,               0.995,             0.91449,           0.0093663,           0.0024137,          7.6905e-05,           0.0034066,           0.0034066,           0.0034066
                 335,            0.014262,           0.0049755,           0.0007961,             0.99907,             0.99825,               0.995,             0.91672,           0.0094205,            0.002415,          8.0428e-05,           0.0033868,           0.0033868,           0.0033868
                 336,            0.014661,           0.0051334,          0.00062613,              0.9987,             0.99912,               0.995,             0.91682,           0.0092493,            0.002392,          8.5147e-05,            0.003367,            0.003367,            0.003367
                 337,            0.014568,           0.0053236,           0.0006918,             0.99975,             0.99824,               0.995,             0.91707,           0.0092778,           0.0024082,          8.2399e-05,           0.0033472,           0.0033472,           0.0033472
                 338,            0.014767,           0.0052886,          0.00062564,             0.99975,             0.99825,               0.995,             0.91636,           0.0093979,           0.0024343,          7.3526e-05,           0.0033274,           0.0033274,           0.0033274
                 339,            0.014971,           0.0054246,          0.00067668,             0.99992,             0.99824,               0.995,             0.91712,           0.0094043,           0.0024648,          7.3441e-05,           0.0033076,           0.0033076,           0.0033076
                 340,            0.014285,           0.0050893,          0.00053649,             0.99991,             0.99856,               0.995,             0.92363,            0.009093,            0.002399,          7.1201e-05,           0.0032878,           0.0032878,           0.0032878
                 341,            0.013894,           0.0051738,          0.00057814,             0.99909,             0.99912,               0.995,             0.92139,           0.0091091,           0.0023859,          7.2387e-05,            0.003268,            0.003268,            0.003268
                 342,             0.01421,           0.0052222,          0.00041391,             0.99997,             0.99825,               0.995,             0.92451,           0.0090696,            0.002379,          7.2655e-05,           0.0032482,           0.0032482,           0.0032482
                 343,             0.01431,            0.005095,           0.0006277,             0.99998,             0.99825,               0.995,             0.92279,           0.0091196,           0.0023728,          7.1579e-05,           0.0032284,           0.0032284,           0.0032284
                 344,            0.014582,           0.0049845,          0.00085212,             0.99989,             0.99825,               0.995,             0.91794,           0.0091477,             0.00234,          7.1303e-05,           0.0032086,           0.0032086,           0.0032086
                 345,            0.014369,           0.0054579,          0.00056676,             0.99989,             0.99825,               0.995,             0.91832,           0.0091254,            0.002319,          6.9739e-05,           0.0031888,           0.0031888,           0.0031888
                 346,            0.013973,            0.005043,          0.00060199,             0.99988,             0.99825,               0.995,             0.91865,           0.0089961,           0.0023134,          6.9181e-05,            0.003169,            0.003169,            0.003169
                 347,            0.014474,           0.0053155,          0.00071271,             0.99988,             0.99824,               0.995,             0.91878,           0.0089778,           0.0023221,          6.9199e-05,           0.0031492,           0.0031492,           0.0031492
                 348,            0.014251,           0.0051838,          0.00067872,             0.99995,             0.99823,               0.995,             0.91994,           0.0090643,           0.0023016,          6.9207e-05,           0.0031294,           0.0031294,           0.0031294
                 349,             0.01416,           0.0051217,          0.00079881,             0.99901,             0.99912,               0.995,             0.92029,           0.0089812,           0.0022815,           7.162e-05,           0.0031096,           0.0031096,           0.0031096
                 350,            0.013898,           0.0049992,          0.00049413,             0.99903,             0.99912,               0.995,             0.92157,           0.0089563,           0.0022864,          7.2221e-05,           0.0030898,           0.0030898,           0.0030898
                 351,            0.013869,           0.0050004,          0.00068863,             0.99995,             0.99906,               0.995,             0.92175,           0.0089171,           0.0022763,          7.1233e-05,             0.00307,             0.00307,             0.00307
                 352,            0.013957,           0.0052016,          0.00061162,             0.99989,             0.99825,               0.995,             0.92395,            0.008769,           0.0022629,          7.0797e-05,           0.0030502,           0.0030502,           0.0030502
                 353,            0.014089,           0.0049116,           0.0006165,              0.9996,             0.99825,               0.995,             0.92331,           0.0087945,           0.0022816,          7.0655e-05,           0.0030304,           0.0030304,           0.0030304
                 354,            0.013946,           0.0051683,           0.0004142,             0.99829,             0.99912,               0.995,             0.92351,           0.0087703,           0.0022529,            6.61e-05,           0.0030106,           0.0030106,           0.0030106
                 355,            0.014485,           0.0050589,           0.0006156,             0.99824,             0.99912,               0.995,             0.92389,           0.0088374,           0.0022548,          6.2957e-05,           0.0029908,           0.0029908,           0.0029908
                 356,            0.013817,           0.0051005,          0.00068129,             0.99836,             0.99912,               0.995,             0.92218,             0.00885,           0.0022685,          6.2303e-05,            0.002971,            0.002971,            0.002971
                 357,            0.014289,           0.0050323,          0.00066235,             0.99857,             0.99912,               0.995,             0.92213,           0.0088285,           0.0022804,          6.4822e-05,           0.0029512,           0.0029512,           0.0029512
                 358,            0.014178,           0.0053092,          0.00099114,             0.99873,             0.99912,               0.995,             0.92657,           0.0088247,            0.002267,          6.8908e-05,           0.0029314,           0.0029314,           0.0029314
                 359,            0.013792,           0.0052325,          0.00050214,             0.99978,             0.99825,               0.995,             0.92399,           0.0088407,           0.0022781,          7.1206e-05,           0.0029116,           0.0029116,           0.0029116
                 360,            0.013752,           0.0051077,          0.00046381,             0.99906,             0.99912,               0.995,             0.92602,           0.0087282,           0.0022566,          6.8526e-05,           0.0028918,           0.0028918,           0.0028918
                 361,            0.013758,           0.0051102,          0.00078306,             0.99993,              0.9991,               0.995,             0.92609,            0.008708,            0.002262,          6.5819e-05,            0.002872,            0.002872,            0.002872
                 362,            0.013642,           0.0052184,          0.00059827,             0.99988,             0.99912,               0.995,             0.92644,            0.008805,           0.0022703,          6.5739e-05,           0.0028522,           0.0028522,           0.0028522
                 363,            0.013772,           0.0051803,           0.0005508,             0.99988,             0.99825,               0.995,              0.9253,           0.0086914,           0.0022625,          6.6736e-05,           0.0028324,           0.0028324,           0.0028324
                 364,             0.01348,           0.0051843,          0.00083949,             0.99983,             0.99824,               0.995,              0.9256,           0.0086868,            0.002237,          6.7679e-05,           0.0028126,           0.0028126,           0.0028126
                 365,            0.013889,           0.0049986,          0.00067414,              0.9998,             0.99825,               0.995,              0.9286,           0.0086511,           0.0022154,           6.861e-05,           0.0027928,           0.0027928,           0.0027928
                 366,            0.013666,            0.005076,          0.00044457,             0.99919,              0.9991,               0.995,             0.92618,           0.0087214,           0.0022397,          6.3836e-05,            0.002773,            0.002773,            0.002773
                 367,            0.013892,           0.0050284,          0.00044596,             0.99938,             0.99912,               0.995,              0.9281,           0.0085688,            0.002231,          5.9097e-05,           0.0027532,           0.0027532,           0.0027532
                 368,            0.013356,            0.005089,          0.00060082,              0.9999,             0.99825,               0.995,             0.93239,           0.0084836,           0.0022082,          5.6797e-05,           0.0027334,           0.0027334,           0.0027334
                 369,            0.013423,           0.0047879,          0.00049719,             0.99991,             0.99825,               0.995,             0.93111,           0.0084457,           0.0022257,          5.7519e-05,           0.0027136,           0.0027136,           0.0027136
                 370,            0.013657,           0.0050517,          0.00048272,             0.99949,             0.99912,               0.995,             0.93137,           0.0085215,           0.0022463,          5.8224e-05,           0.0026938,           0.0026938,           0.0026938
                 371,            0.013549,           0.0048377,          0.00043334,             0.99999,             0.99825,               0.995,             0.93041,           0.0085438,           0.0022362,          5.7352e-05,            0.002674,            0.002674,            0.002674
                 372,             0.01371,           0.0049545,            0.000627,             0.99989,             0.99825,               0.995,             0.93043,           0.0085207,           0.0022081,          5.7489e-05,           0.0026542,           0.0026542,           0.0026542
                 373,             0.01306,           0.0048596,           0.0006757,             0.99978,             0.99825,               0.995,             0.93134,           0.0085077,           0.0022057,          5.8179e-05,           0.0026344,           0.0026344,           0.0026344
                 374,            0.013516,           0.0052108,          0.00073547,             0.99971,             0.99824,               0.995,             0.93262,            0.008491,           0.0022313,          5.9142e-05,           0.0026146,           0.0026146,           0.0026146
                 375,            0.013236,           0.0050603,          0.00052345,             0.99968,             0.99824,               0.995,             0.93188,           0.0084578,           0.0022144,           5.965e-05,           0.0025948,           0.0025948,           0.0025948
                 376,            0.013736,           0.0050594,          0.00067953,             0.99938,             0.99912,               0.995,             0.92961,           0.0084742,           0.0022282,          5.7696e-05,            0.002575,            0.002575,            0.002575
                 377,            0.013413,           0.0048097,          0.00060865,              0.9997,             0.99824,               0.995,             0.93018,           0.0085017,           0.0022429,          5.6206e-05,           0.0025552,           0.0025552,           0.0025552
                 378,            0.013374,           0.0048992,          0.00070315,             0.99972,             0.99825,               0.995,             0.93104,           0.0085129,           0.0022147,           5.527e-05,           0.0025354,           0.0025354,           0.0025354
                 379,            0.013352,            0.004945,          0.00056307,              0.9997,             0.99825,               0.995,             0.93063,           0.0085218,           0.0022046,          5.6386e-05,           0.0025156,           0.0025156,           0.0025156
                 380,            0.013486,           0.0051072,          0.00065151,             0.99971,             0.99825,               0.995,             0.93085,           0.0084928,           0.0022077,          5.6901e-05,           0.0024958,           0.0024958,           0.0024958
                 381,            0.013243,           0.0049325,          0.00046838,              0.9998,             0.99825,               0.995,             0.93035,            0.008426,           0.0022183,          5.6431e-05,            0.002476,            0.002476,            0.002476
                 382,            0.013257,            0.005152,          0.00055919,             0.99985,             0.99825,               0.995,             0.93505,           0.0082422,           0.0021824,          5.5532e-05,           0.0024562,           0.0024562,           0.0024562
                 383,            0.012879,           0.0047514,          0.00035893,             0.99983,             0.99825,               0.995,             0.93627,           0.0082452,           0.0021752,          5.7219e-05,           0.0024364,           0.0024364,           0.0024364
                 384,            0.013491,           0.0050306,          0.00047604,             0.99982,             0.99824,               0.995,             0.93272,           0.0083255,           0.0021794,          5.6133e-05,           0.0024166,           0.0024166,           0.0024166
                 385,             0.01341,           0.0049129,          0.00082245,              0.9992,               0.999,               0.995,              0.9348,           0.0082057,           0.0021749,          5.4294e-05,           0.0023968,           0.0023968,           0.0023968
                 386,            0.013008,           0.0048582,          0.00053811,             0.99989,             0.99825,               0.995,             0.93451,           0.0082308,           0.0021819,          5.4109e-05,            0.002377,            0.002377,            0.002377
                 387,            0.013024,           0.0048237,          0.00039381,              0.9999,             0.99825,               0.995,             0.93458,            0.008225,           0.0021753,          5.4114e-05,           0.0023572,           0.0023572,           0.0023572
                 388,            0.013373,           0.0048467,          0.00041029,             0.99994,             0.99825,               0.995,             0.93539,           0.0082142,           0.0021807,           5.289e-05,           0.0023374,           0.0023374,           0.0023374
                 389,            0.012897,           0.0049665,          0.00047562,             0.99968,             0.99912,               0.995,             0.93811,           0.0081505,           0.0021653,          5.1029e-05,           0.0023176,           0.0023176,           0.0023176
                 390,            0.012888,           0.0048368,          0.00046494,             0.99982,             0.99824,               0.995,             0.93375,           0.0082289,           0.0021729,          5.0491e-05,           0.0022978,           0.0022978,           0.0022978
                 391,            0.012904,           0.0049071,          0.00061767,             0.99954,             0.99912,               0.995,             0.93624,           0.0081523,           0.0021604,          5.0624e-05,            0.002278,            0.002278,            0.002278
                 392,            0.012728,           0.0049293,          0.00057008,             0.99991,             0.99824,               0.995,             0.93672,           0.0081369,           0.0021566,          5.1682e-05,           0.0022582,           0.0022582,           0.0022582
                 393,            0.013026,           0.0049526,          0.00078153,              0.9999,             0.99825,               0.995,             0.93794,           0.0081529,           0.0021532,           5.203e-05,           0.0022384,           0.0022384,           0.0022384
                 394,            0.013246,           0.0048319,          0.00076268,             0.99991,             0.99825,               0.995,             0.93761,           0.0081577,           0.0021575,          5.3632e-05,           0.0022186,           0.0022186,           0.0022186
                 395,            0.012963,           0.0050203,          0.00052219,             0.99993,             0.99825,               0.995,             0.93504,           0.0082682,           0.0021676,          5.3797e-05,           0.0021988,           0.0021988,           0.0021988
                 396,            0.012716,           0.0050019,          0.00054344,             0.99995,             0.99825,               0.995,             0.93606,           0.0081433,           0.0021515,          5.2345e-05,            0.002179,            0.002179,            0.002179
                 397,            0.012857,           0.0048589,           0.0005112,             0.99996,             0.99825,               0.995,             0.93669,           0.0080617,           0.0021483,          5.0196e-05,           0.0021592,           0.0021592,           0.0021592
                 398,              0.0128,           0.0046456,           0.0005106,             0.99994,             0.99825,               0.995,             0.93845,           0.0080289,            0.002141,          4.8748e-05,           0.0021394,           0.0021394,           0.0021394
                 399,            0.012689,            0.004897,           0.0004698,             0.99991,             0.99825,               0.995,             0.93944,           0.0079697,            0.002118,          4.8047e-05,           0.0021196,           0.0021196,           0.0021196
                 400,            0.012371,           0.0047267,          0.00067672,             0.99989,             0.99825,               0.995,             0.94094,           0.0079243,           0.0020949,          4.7376e-05,           0.0020998,           0.0020998,           0.0020998
                 401,             0.01251,           0.0047373,          0.00041658,             0.99989,             0.99825,               0.995,             0.94139,           0.0079217,            0.002088,          4.7191e-05,             0.00208,             0.00208,             0.00208
                 402,            0.012719,           0.0049052,          0.00042782,             0.99986,             0.99825,               0.995,             0.94095,           0.0079658,           0.0021061,          4.6791e-05,           0.0020602,           0.0020602,           0.0020602
                 403,            0.012969,           0.0048157,          0.00049522,             0.99982,             0.99825,               0.995,             0.94094,           0.0079385,           0.0021146,           4.631e-05,           0.0020404,           0.0020404,           0.0020404
                 404,            0.012301,           0.0049439,          0.00043861,             0.99981,             0.99825,               0.995,              0.9408,           0.0078576,           0.0020978,          4.5712e-05,           0.0020206,           0.0020206,           0.0020206
                 405,             0.01306,           0.0048297,           0.0004642,             0.99986,             0.99825,               0.995,             0.94159,           0.0078149,            0.002084,          4.4714e-05,           0.0020008,           0.0020008,           0.0020008
                 406,            0.012602,             0.00463,          0.00054301,             0.99984,             0.99825,               0.995,             0.94212,           0.0078756,           0.0020908,           4.429e-05,            0.001981,            0.001981,            0.001981
                 407,            0.012667,           0.0046418,           0.0003873,             0.99967,             0.99912,               0.995,             0.94081,           0.0079762,           0.0021076,          4.4459e-05,           0.0019612,           0.0019612,           0.0019612
                 408,            0.012466,           0.0049533,          0.00047379,             0.99986,             0.99824,               0.995,             0.93884,           0.0079156,           0.0020928,          4.4159e-05,           0.0019414,           0.0019414,           0.0019414
                 409,            0.012529,           0.0047124,          0.00083406,             0.99968,             0.99912,               0.995,             0.94071,           0.0078404,           0.0020863,          4.4042e-05,           0.0019216,           0.0019216,           0.0019216
                 410,            0.012473,           0.0047725,            0.000498,             0.99992,             0.99825,               0.995,             0.94256,           0.0078006,           0.0020857,          4.5302e-05,           0.0019018,           0.0019018,           0.0019018
                 411,            0.012162,           0.0045838,          0.00042441,             0.99991,             0.99824,               0.995,             0.94094,           0.0078062,           0.0020859,          4.6575e-05,            0.001882,            0.001882,            0.001882
                 412,            0.012074,           0.0045861,          0.00038603,             0.99965,             0.99912,               0.995,             0.94311,           0.0077314,           0.0020698,          4.6133e-05,           0.0018622,           0.0018622,           0.0018622
                 413,            0.012151,           0.0045828,          0.00030937,             0.99993,             0.99825,               0.995,              0.9427,           0.0076834,           0.0020614,          4.4786e-05,           0.0018424,           0.0018424,           0.0018424
                 414,            0.012318,             0.00468,          0.00040116,             0.99993,             0.99825,               0.995,              0.9449,           0.0076549,           0.0020525,          4.2613e-05,           0.0018226,           0.0018226,           0.0018226
                 415,            0.011974,           0.0043949,          0.00040781,             0.99969,             0.99912,               0.995,             0.94405,           0.0076523,           0.0020478,          4.1101e-05,           0.0018028,           0.0018028,           0.0018028
                 416,            0.012546,           0.0045927,          0.00048202,             0.99995,             0.99825,               0.995,             0.94255,           0.0076433,           0.0020398,           4.016e-05,            0.001783,            0.001783,            0.001783
                 417,            0.012442,           0.0048599,          0.00051281,             0.99995,             0.99824,               0.995,             0.94496,           0.0076288,           0.0020335,          3.9326e-05,           0.0017632,           0.0017632,           0.0017632
                 418,            0.011856,           0.0046848,          0.00057276,             0.99993,             0.99825,               0.995,             0.94593,           0.0075608,           0.0020305,          3.9533e-05,           0.0017434,           0.0017434,           0.0017434
                 419,            0.012321,           0.0048148,          0.00054405,             0.99988,             0.99912,               0.995,             0.94587,            0.007614,           0.0020501,          4.0207e-05,           0.0017236,           0.0017236,           0.0017236
                 420,             0.01222,           0.0044499,          0.00038682,             0.99993,             0.99824,               0.995,             0.94412,           0.0076527,           0.0020661,          4.0646e-05,           0.0017038,           0.0017038,           0.0017038
                 421,            0.012123,           0.0048204,          0.00051535,             0.99986,             0.99912,               0.995,             0.94443,           0.0076203,           0.0020643,          4.0139e-05,            0.001684,            0.001684,            0.001684
                 422,            0.012185,           0.0046087,          0.00041415,                   1,             0.99824,               0.995,             0.94338,           0.0075694,           0.0020476,          3.8706e-05,           0.0016642,           0.0016642,           0.0016642
                 423,            0.011749,           0.0047162,          0.00042117,             0.99992,             0.99824,               0.995,             0.94605,           0.0075509,           0.0020464,          3.7198e-05,           0.0016444,           0.0016444,           0.0016444
                 424,            0.011979,           0.0047662,          0.00048564,             0.99997,             0.99824,               0.995,              0.9449,           0.0075236,           0.0020337,          3.5728e-05,           0.0016246,           0.0016246,           0.0016246
                 425,            0.012033,           0.0047486,          0.00035472,             0.99997,             0.99825,               0.995,             0.94464,           0.0075405,           0.0020315,          3.5017e-05,           0.0016048,           0.0016048,           0.0016048
                 426,            0.012001,            0.004564,          0.00035288,             0.99999,             0.99825,               0.995,             0.94389,           0.0075579,           0.0020323,          3.4671e-05,            0.001585,            0.001585,            0.001585
                 427,             0.01202,           0.0046823,          0.00035167,             0.99978,             0.99912,               0.995,             0.94696,           0.0075067,           0.0020296,          3.4207e-05,           0.0015652,           0.0015652,           0.0015652
                 428,            0.011679,           0.0044903,          0.00031659,             0.99995,             0.99824,               0.995,             0.94421,            0.007446,           0.0020244,           3.343e-05,           0.0015454,           0.0015454,           0.0015454
                 429,            0.011887,           0.0046613,          0.00027176,             0.99992,             0.99824,               0.995,             0.94491,           0.0074165,            0.002028,          3.2658e-05,           0.0015256,           0.0015256,           0.0015256
                 430,            0.011839,           0.0044693,          0.00035047,             0.99991,             0.99825,               0.995,              0.9455,           0.0074002,            0.002025,          3.1808e-05,           0.0015058,           0.0015058,           0.0015058
                 431,            0.011814,           0.0044176,          0.00051676,             0.99993,             0.99825,               0.995,             0.94609,           0.0074527,           0.0020341,          3.1588e-05,            0.001486,            0.001486,            0.001486
                 432,            0.011596,            0.004366,          0.00038901,             0.99993,             0.99825,               0.995,             0.94388,           0.0074933,           0.0020332,          3.1293e-05,           0.0014662,           0.0014662,           0.0014662
                 433,            0.011592,           0.0044376,          0.00031683,              0.9999,             0.99825,               0.995,             0.94349,           0.0074814,           0.0020212,          3.1178e-05,           0.0014464,           0.0014464,           0.0014464
                 434,            0.012108,           0.0046115,          0.00050302,             0.99987,             0.99825,               0.995,             0.94598,           0.0074565,           0.0020223,          3.1039e-05,           0.0014266,           0.0014266,           0.0014266
                 435,             0.01167,           0.0043977,          0.00071325,             0.99975,             0.99912,               0.995,             0.94721,           0.0074198,           0.0020208,          3.1036e-05,           0.0014068,           0.0014068,           0.0014068
                 436,            0.011741,           0.0044968,          0.00047033,             0.99976,             0.99912,               0.995,             0.94865,           0.0073997,            0.002022,          3.1217e-05,            0.001387,            0.001387,            0.001387
                 437,            0.011768,           0.0044291,          0.00035306,             0.99975,             0.99912,               0.995,             0.94887,           0.0073843,           0.0020162,          3.1374e-05,           0.0013672,           0.0013672,           0.0013672
                 438,            0.011867,           0.0045369,          0.00051655,              0.9997,             0.99912,               0.995,             0.94913,           0.0074074,           0.0020226,          3.1677e-05,           0.0013474,           0.0013474,           0.0013474
                 439,            0.011914,           0.0045856,          0.00049374,             0.99971,             0.99912,               0.995,             0.94936,           0.0074053,           0.0020162,           3.188e-05,           0.0013276,           0.0013276,           0.0013276
                 440,            0.012101,           0.0046834,          0.00046753,             0.99966,             0.99912,               0.995,             0.94922,           0.0073962,           0.0020049,          3.2097e-05,           0.0013078,           0.0013078,           0.0013078
                 441,            0.011695,           0.0044631,          0.00048566,             0.99958,             0.99912,               0.995,             0.95102,           0.0073841,           0.0020015,          3.2472e-05,            0.001288,            0.001288,            0.001288
                 442,            0.011432,           0.0045126,          0.00036939,             0.99991,             0.99825,               0.995,             0.95109,           0.0073628,           0.0019984,          3.2733e-05,           0.0012682,           0.0012682,           0.0012682
                 443,            0.011308,           0.0044108,          0.00028024,             0.99954,             0.99912,               0.995,             0.94985,           0.0073936,           0.0020002,          3.2547e-05,           0.0012484,           0.0012484,           0.0012484
                 444,            0.011503,           0.0043348,          0.00041032,             0.99951,             0.99912,               0.995,             0.94944,            0.007372,           0.0019949,          3.2119e-05,           0.0012286,           0.0012286,           0.0012286
                 445,            0.011148,            0.004462,          0.00037167,             0.99948,             0.99912,               0.995,             0.94869,           0.0073115,            0.001993,          3.1473e-05,           0.0012088,           0.0012088,           0.0012088
                 446,            0.011477,             0.00438,          0.00039028,             0.99992,             0.99825,               0.995,             0.95151,            0.007306,           0.0019956,           3.097e-05,            0.001189,            0.001189,            0.001189
                 447,            0.011261,           0.0044253,          0.00039568,             0.99952,             0.99912,               0.995,             0.95082,           0.0073018,           0.0019953,          3.0601e-05,           0.0011692,           0.0011692,           0.0011692
                 448,            0.011512,           0.0046254,           0.0004505,             0.99992,             0.99825,               0.995,             0.94933,           0.0072445,           0.0019744,          3.0414e-05,           0.0011494,           0.0011494,           0.0011494
                 449,            0.011453,           0.0046449,          0.00048855,             0.99948,             0.99912,               0.995,             0.95034,           0.0072125,           0.0019789,          3.0458e-05,           0.0011296,           0.0011296,           0.0011296
                 450,             0.01124,           0.0045315,          0.00044712,             0.99949,             0.99912,               0.995,             0.95176,           0.0071907,           0.0019789,          3.0469e-05,           0.0011098,           0.0011098,           0.0011098
                 451,            0.011291,           0.0044081,          0.00032308,              0.9999,             0.99825,               0.995,             0.95075,           0.0071881,            0.001974,          3.0319e-05,             0.00109,             0.00109,             0.00109
                 452,             0.01162,           0.0045541,          0.00041812,             0.99991,             0.99825,               0.995,             0.95103,           0.0071896,           0.0019647,          2.9799e-05,           0.0010702,           0.0010702,           0.0010702
                 453,            0.011613,           0.0044144,          0.00036429,              0.9999,             0.99825,               0.995,             0.95177,           0.0071815,           0.0019609,          2.9504e-05,           0.0010504,           0.0010504,           0.0010504
                 454,             0.01123,           0.0044209,           0.0003824,             0.99991,             0.99825,               0.995,             0.95167,           0.0071994,            0.001963,          2.9165e-05,           0.0010306,           0.0010306,           0.0010306
                 455,            0.011197,           0.0045525,          0.00050703,             0.99991,             0.99825,               0.995,             0.95167,           0.0071702,           0.0019564,          2.8694e-05,           0.0010108,           0.0010108,           0.0010108
                 456,            0.011049,           0.0044153,          0.00033531,             0.99963,             0.99912,               0.995,             0.95178,           0.0071456,           0.0019496,          2.8488e-05,            0.000991,            0.000991,            0.000991
                 457,            0.010905,           0.0043027,          0.00029368,              0.9996,             0.99912,               0.995,             0.95059,           0.0071454,           0.0019414,          2.8292e-05,           0.0009712,           0.0009712,           0.0009712
                 458,            0.011067,           0.0043798,          0.00032825,             0.99987,             0.99824,               0.995,             0.95106,            0.007128,           0.0019427,          2.8023e-05,           0.0009514,           0.0009514,           0.0009514
                 459,            0.011474,           0.0046265,          0.00033892,             0.99986,             0.99825,               0.995,             0.95166,           0.0071325,           0.0019496,          2.7647e-05,           0.0009316,           0.0009316,           0.0009316
                 460,            0.011072,           0.0043359,          0.00032954,             0.99986,             0.99825,               0.995,             0.95358,           0.0071076,           0.0019423,          2.7144e-05,           0.0009118,           0.0009118,           0.0009118
