               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.021484,           0.0064595,          0.00060993,             0.99845,                   1,               0.995,             0.79213,            0.016169,            0.003569,          0.00033908,           0.0024265,           0.0024265,           0.0024265
                 155,            0.021281,           0.0062765,          0.00090339,             0.99886,                   1,               0.995,             0.77823,            0.016587,           0.0036254,          0.00033764,            0.002377,            0.002377,            0.002377
                 156,            0.021375,            0.006551,          0.00061433,               0.999,             0.99999,               0.995,             0.77686,            0.017272,           0.0036711,           0.0003278,           0.0023275,           0.0023275,           0.0023275
                 157,             0.02155,           0.0065287,          0.00048415,             0.99926,                   1,               0.995,             0.77111,            0.016508,           0.0036229,          0.00032592,            0.002278,            0.002278,            0.002278
                 158,            0.022157,           0.0062744,          0.00072657,             0.99993,                   1,               0.995,             0.76809,            0.018031,           0.0035243,          0.00033112,           0.0022285,           0.0022285,           0.0022285
                 159,            0.022245,           0.0061198,          0.00063171,             0.99901,                   1,               0.995,             0.77973,            0.016627,           0.0035924,          0.00032541,            0.002179,            0.002179,            0.002179
                 160,            0.021612,           0.0063259,          0.00050582,             0.99849,                   1,               0.995,             0.77071,            0.017301,           0.0035551,          0.00032204,           0.0021295,           0.0021295,           0.0021295
                 161,            0.021183,           0.0065521,          0.00054795,               0.999,             0.99999,               0.995,             0.77817,            0.016726,           0.0036224,          0.00032338,             0.00208,             0.00208,             0.00208
                 162,            0.020357,           0.0069454,          0.00074991,             0.99922,             0.99999,               0.995,             0.78191,            0.016493,            0.003601,          0.00031247,           0.0020305,           0.0020305,           0.0020305
                 163,            0.021056,           0.0061939,          0.00069752,             0.99646,             0.99999,               0.995,             0.70944,            0.020778,           0.0036931,          0.00029199,            0.001981,            0.001981,            0.001981
                 164,            0.020974,           0.0059057,          0.00047717,             0.99578,                   1,             0.99495,             0.79229,            0.015561,           0.0035874,          0.00029237,           0.0019315,           0.0019315,           0.0019315
                 165,            0.020922,           0.0060898,          0.00088998,             0.99516,                   1,             0.99498,             0.78557,            0.016469,           0.0036898,          0.00029296,            0.001882,            0.001882,            0.001882
                 166,            0.020567,           0.0064582,          0.00065048,             0.99567,                   1,               0.995,             0.77437,             0.01748,           0.0036411,          0.00027535,           0.0018325,           0.0018325,           0.0018325
                 167,            0.020157,           0.0061643,           0.0007416,             0.99367,             0.99998,               0.995,             0.76447,            0.017018,            0.003684,          0.00027289,            0.001783,            0.001783,            0.001783
                 168,            0.020076,           0.0058933,          0.00038362,             0.99768,             0.99861,               0.995,             0.75668,            0.017439,           0.0035973,          0.00026171,           0.0017335,           0.0017335,           0.0017335
                 169,            0.020388,           0.0057591,          0.00057194,             0.99767,             0.99978,               0.995,             0.78583,            0.015897,            0.003548,          0.00025561,            0.001684,            0.001684,            0.001684
                 170,            0.021538,           0.0068681,             0.00043,             0.99793,                   1,               0.995,             0.74574,            0.018857,           0.0035362,          0.00025266,           0.0016345,           0.0016345,           0.0016345
                 171,            0.020027,           0.0062162,          0.00065759,             0.99884,                   1,               0.995,             0.80383,            0.015269,           0.0033531,          0.00024601,            0.001585,            0.001585,            0.001585
                 172,            0.020283,           0.0063852,          0.00032155,             0.99901,                   1,               0.995,             0.79266,            0.015574,           0.0034183,          0.00023718,           0.0015355,           0.0015355,           0.0015355
                 173,            0.019926,           0.0058239,           0.0006224,             0.99903,                   1,               0.995,             0.79226,            0.015869,           0.0033965,          0.00023114,            0.001486,            0.001486,            0.001486
                 174,            0.019314,           0.0058875,           0.0005417,             0.99921,                   1,               0.995,             0.80749,            0.014797,            0.003322,          0.00022762,           0.0014365,           0.0014365,           0.0014365
                 175,            0.018559,           0.0059992,          0.00033639,             0.99932,             0.99999,               0.995,             0.82029,            0.014446,           0.0032502,          0.00022478,            0.001387,            0.001387,            0.001387
                 176,            0.018569,           0.0056421,          0.00034127,             0.99956,                   1,               0.995,              0.7806,            0.016608,           0.0033688,           0.0002191,           0.0013375,           0.0013375,           0.0013375
                 177,            0.020312,           0.0057842,          0.00041625,             0.99962,                   1,               0.995,             0.81761,            0.014499,           0.0032638,          0.00021826,            0.001288,            0.001288,            0.001288
                 178,            0.018425,           0.0058272,          0.00037753,             0.99971,                   1,               0.995,             0.82556,            0.013969,           0.0032225,          0.00021361,           0.0012385,           0.0012385,           0.0012385
                 179,            0.018366,            0.005492,           0.0004842,             0.99972,                   1,               0.995,             0.81218,            0.014592,           0.0032591,          0.00021175,            0.001189,            0.001189,            0.001189
                 180,            0.018219,           0.0057729,          0.00027759,             0.99944,                   1,               0.995,             0.82508,            0.013939,           0.0032432,          0.00020618,           0.0011395,           0.0011395,           0.0011395
                 181,            0.019097,           0.0057609,          0.00081031,             0.99955,                   1,               0.995,             0.82745,            0.013895,            0.003261,          0.00020318,             0.00109,             0.00109,             0.00109
                 182,            0.018312,           0.0059305,          0.00030226,             0.99952,             0.99999,               0.995,             0.82372,            0.014199,           0.0033221,          0.00020161,           0.0010405,           0.0010405,           0.0010405
                 183,             0.01912,            0.005615,          0.00093565,             0.99857,                   1,               0.995,             0.83536,            0.013852,           0.0032603,          0.00019913,            0.000991,            0.000991,            0.000991
                 184,            0.018579,           0.0055103,          0.00032583,             0.99814,             0.99999,               0.995,               0.813,            0.015544,           0.0032901,           0.0001958,           0.0009415,           0.0009415,           0.0009415
                 185,            0.018501,            0.005364,            0.001241,             0.99926,                   1,               0.995,             0.81839,             0.01408,           0.0032817,          0.00020028,            0.000892,            0.000892,            0.000892
                 186,            0.017947,           0.0058196,          0.00052161,             0.99973,                   1,               0.995,             0.83017,            0.014098,           0.0032513,          0.00019689,           0.0008425,           0.0008425,           0.0008425
                 187,             0.01793,           0.0060896,          0.00029976,             0.99972,                   1,               0.995,             0.82889,            0.014052,           0.0032941,          0.00019485,            0.000793,            0.000793,            0.000793
                 188,            0.018316,           0.0060416,          0.00050724,             0.99975,                   1,               0.995,             0.83546,            0.013677,           0.0031811,          0.00019047,           0.0007435,           0.0007435,           0.0007435
                 189,            0.017856,           0.0059269,          0.00032889,             0.99973,                   1,               0.995,             0.83581,            0.013315,           0.0031593,          0.00018674,            0.000694,            0.000694,            0.000694
                 190,            0.019207,           0.0057366,           0.0004203,             0.99972,                   1,               0.995,             0.82024,            0.014428,           0.0032267,          0.00018266,           0.0006445,           0.0006445,           0.0006445
                 191,            0.018383,           0.0055667,          0.00033817,             0.99955,                   1,               0.995,             0.81989,            0.013602,           0.0031911,          0.00018132,            0.000595,            0.000595,            0.000595
                 192,            0.017759,           0.0060797,          0.00049623,             0.99946,                   1,               0.995,             0.82676,            0.013855,           0.0031998,          0.00017909,           0.0005455,           0.0005455,           0.0005455
                 193,            0.017507,            0.005925,          0.00029809,             0.99925,             0.99998,               0.995,             0.83054,            0.013456,           0.0031456,          0.00017586,            0.000496,            0.000496,            0.000496
                 194,            0.018604,           0.0061801,          0.00028534,             0.99907,                   1,               0.995,              0.8353,            0.013095,           0.0031283,          0.00017522,           0.0004465,           0.0004465,           0.0004465
                 195,            0.016944,           0.0053646,          0.00046287,             0.99898,                   1,               0.995,             0.83908,            0.013222,           0.0031319,          0.00017317,            0.000397,            0.000397,            0.000397
                 196,            0.018328,            0.005186,          0.00072006,             0.99897,                   1,               0.995,             0.83756,            0.012998,           0.0031051,          0.00017097,           0.0003475,           0.0003475,           0.0003475
                 197,            0.018215,           0.0057697,          0.00044515,             0.99898,             0.99999,               0.995,             0.83758,            0.013258,           0.0031093,          0.00016877,            0.000298,            0.000298,            0.000298
                 198,            0.017448,           0.0059518,          0.00046896,             0.99901,                   1,               0.995,             0.84325,            0.012945,           0.0031128,          0.00016762,           0.0002485,           0.0002485,           0.0002485
                 199,            0.017083,           0.0056239,          0.00046296,             0.99909,                   1,               0.995,             0.83942,            0.012962,           0.0031411,          0.00016692,            0.000199,            0.000199,            0.000199
